Video_Title,Comment_Text,Comment_Date,Like_Count,Language_Label,Sentiment_Score,Sentiment_Label,Nature_Aligned
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,chohan saab aap ki taarif kai liyai hmarai paas shabad nhi hain prabhu aapko lambi aayu dainn akai shri charno maii parnaam,2025-10-08T10:13:55Z,0,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,chauhan sahab kewal anubhav se bolte hain,2024-12-09T13:20:02Z,4,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,thank you living god,2025-11-27T19:01:24Z,0,English,0.5574,Positive,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,sir excellent guide god bless you,2025-10-03T19:04:57Z,0,English,0.8225,Positive,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,bhagwan aap ko lambi umr aur achi health de thanks,2024-12-09T16:49:56Z,1,English,0.4404,Positive,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,allah paak aap ko salaamat rakhkhe lambi zindagi de,2024-12-22T09:48:03Z,2,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,om namh shivay,2025-03-14T11:00:02Z,1,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,sahi knowledge ke liye dhanyawad,2024-12-27T16:24:39Z,1,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,very nice ji thanks ji,2024-12-10T21:32:09Z,1,English,0.7397,Positive,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,om shanti,2025-02-02T14:40:28Z,0,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,thank you guruji dhanyavaad aapka logo ko jaagruk krne ke liye,2025-05-05T06:20:31Z,0,English,0.3612,Positive,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,guru ji parnaaam ji,2024-12-09T22:00:32Z,2,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,guruji aapke charnome koti koti pranam,2024-12-10T13:51:37Z,1,English,0.0,Neutral,1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,good knowledge sir,2025-04-25T06:26:57Z,0,English,0.4404,Positive,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,wahiguru ji,2024-12-10T05:49:42Z,1,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,shi h sir,2025-02-07T06:38:13Z,0,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,nice,2024-12-09T13:22:31Z,1,English,0.4215,Positive,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,गुरुदेव,2024-12-10T01:50:39Z,1,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,guru ji meri dono kidani fel he 6 sal se dayalisis chalata he hai blad presar ki vajah se kidani fel hui he,2026-01-29T16:23:35Z,0,English,0.0,Neutral,-1
एक गलती और किडनी खराब! बचने के लिए देखें ये वीडियो! किडनी रिपेयर का अनसुना सच!,मां की उम्र 70 साल है उनको पता ही नहीं चलता है और पेशाब निकल जाता है इस की वजह से बहुत परेशान हैं कोई उपाय है तो बतायें,2026-01-08T09:12:42Z,0,Hindi,0.0,Neutral,-1
